order_item_id,order_id,product_id,quantity,discount_pct
OI0016538,ORD008247,PROD00552,4.0,20
OI0016539,ORD008248,PROD00061,10.0,0
OI0016540,ORD008248,PROD00048,3.0,20
OI0016541,ORD008248,PROD00175,10.0,5
OI0016542,ORD008249,PROD00357,1.0,0
OI0016543,ORD008249,PROD00571,2.0,0
OI0016544,ORD008249,PROD00126,1.0,0
OI0016545,ORD008250,PROD00011,3.0,0
OI0016546,ORD008250,PROD00105,1.0,0
OI0016547,ORD008251,PROD00179,4.0,25
OI0016548,ORD008251,PROD00010,1.0,0
OI0016549,ORD008251,PROD00461,-1.0,0
OI0016550,ORD008252,PROD00552,1.0,0
OI0016551,ORD008252,PROD00491,3.0,0
OI0016552,ORD008253,PROD00069,-1.0,0
OI0016553,ORD008254,PROD00432,1.0,0
OI0016554,ORD008254,PROD00298,2.0,0
OI0016555,ORD008255,PROD00318,1.0,0
OI0016556,ORD008256,PROD00471,1.0,5
OI0016557,ORD008257,PROD00132,1.0,10
OI0016558,ORD008257,PROD00103,4.0,15
OI0016559,ORD008258,PROD00170,2.0,25
OI0016560,ORD008258,PROD00354,2.0,5
OI0016561,ORD008259,PROD00382,2.0,0
OI0016562,ORD008259,PROD00038,4.0,15
OI0016563,ORD008259,PROD00309,4.0,15
OI0016564,ORD008260,PROD00197,1.0,5
OI0016565,ORD008260,PROD00421,2.0,25
OI0016566,ORD008261,PROD00538,5.0,0
OI0016567,ORD008261,PROD00362,,0
OI0016568,ORD008261,PROD00317,2.0,0
OI0016569,ORD008261,PROD00594,1.0,20
OI0016570,ORD008262,PROD00165,1.0,5
OI0016571,ORD008263,PROD00597,3.0,20
OI0016572,ORD008264,PROD00238,10.0,5
OI0016573,ORD008264,PROD00121,2.0,15
OI0016574,ORD008265,PROD00481,2.0,25
OI0016575,ORD008265,PROD00180,4.0,0
OI0016576,ORD008265,PROD00442,2.0,10
OI0016577,ORD008266,PROD00043,-1.0,20
OI0016578,ORD008266,PROD00009,2.0,0
OI0016579,ORD008266,PROD00224,1.0,20
OI0016580,ORD008266,PROD00274,5.0,0
OI0016581,ORD008267,PROD00114,2.0,20
OI0016582,ORD008267,PROD00163,2.0,5
OI0016583,ORD008267,PROD00513,4.0,10
OI0016584,ORD008268,PROD00186,3.0,25
OI0016585,ORD008269,PROD00471,-1.0,15
OI0016586,ORD008269,PROD00302,-1.0,20
OI0016587,ORD008270,PROD00558,1.0,20
OI0016588,ORD008270,PROD00023,2.0,10
OI0016589,ORD008271,PROD00232,2.0,10
OI0016590,ORD008272,PROD00380,1.0,20
OI0016591,ORD008272,PROD00103,2.0,0
OI0016592,ORD008272,PROD00433,4.0,10
OI0016593,ORD008272,PROD00564,10.0,10
OI0016594,ORD008273,PROD00568,5.0,20
OI0016595,ORD008273,PROD00007,2.0,0
OI0016596,ORD008274,PROD9233,10.0,0
OI0016597,ORD008274,PROD00516,2.0,0
OI0016598,ORD008275,PROD00037,3.0,20
OI0016599,ORD008275,PROD00517,2.0,5
OI0016600,ORD008276,PROD00018,2.0,0
OI0016601,ORD008276,PROD00525,-1.0,0
OI0016602,ORD008277,PROD00228,4.0,0
OI0016603,ORD008277,PROD00359,2.0,0
OI0016604,ORD008278,PROD00288,3.0,15
OI0016605,ORD008278,PROD00208,2.0,5
OI0016606,ORD008279,PROD9165,5.0,20
OI0016607,ORD008280,PROD00051,3.0,0
OI0016608,ORD008280,PROD00039,1.0,10
OI0016609,ORD008280,PROD00544,10.0,15
OI0016610,ORD008280,PROD00559,2.0,0
OI0016611,ORD008281,PROD00492,3.0,5
OI0016612,ORD008281,PROD00132,-1.0,0
OI0016613,ORD008282,PROD00439,5.0,0
OI0016614,ORD008282,PROD00590,1.0,5
OI0016615,ORD008283,PROD00257,2.0,0
OI0016616,ORD008283,PROD00239,2.0,25
OI0016617,ORD008283,PROD00377,3.0,5
OI0016618,ORD008284,PROD00584,4.0,20
OI0016619,ORD008285,PROD00271,4.0,25
OI0016620,ORD008285,PROD00019,2.0,25
OI0016621,ORD008286,PROD00508,10.0,20
OI0016622,ORD008286,PROD00445,3.0,15
OI0016623,ORD008287,PROD00224,-1.0,5
OI0016624,ORD008287,PROD00402,2.0,0
OI0016625,ORD008288,PROD00091,2.0,10
OI0016626,ORD008289,PROD00014,2.0,20
OI0016627,ORD008289,PROD00269,2.0,0
OI0016628,ORD008289,PROD00232,4.0,10
OI0016629,ORD008290,PROD00104,1.0,0
OI0016630,ORD008291,PROD00214,1.0,5
OI0016631,ORD008292,PROD00165,1.0,15
OI0016632,ORD008292,PROD00055,4.0,0
OI0016633,ORD008292,PROD00014,1.0,25
OI0016634,ORD008292,PROD00116,2.0,0
OI0016635,ORD008293,PROD00260,3.0,0
OI0016636,ORD008293,PROD00499,3.0,25
OI0016637,ORD008293,PROD00541,2.0,20
OI0016638,ORD008293,PROD00439,5.0,25
OI0016639,ORD008294,PROD00505,1.0,15
OI0016640,ORD008294,PROD00332,1.0,0
OI0016641,ORD008294,PROD00399,5.0,15
OI0016642,ORD008294,PROD00018,5.0,0
OI0016643,ORD008295,PROD00138,5.0,0
OI0016644,ORD008295,PROD9124,4.0,15
OI0016645,ORD008295,PROD00250,2.0,0
OI0016646,ORD008295,PROD00224,2.0,10
OI0016647,ORD008296,PROD00277,3.0,0
OI0016648,ORD008296,PROD00051,1.0,5
OI0016649,ORD008297,PROD00501,2.0,0
OI0016650,ORD008297,PROD00082,-1.0,15
OI0016651,ORD008298,PROD00597,2.0,0
OI0016652,ORD008299,PROD00525,-1.0,5
OI0016653,ORD008299,PROD00244,1.0,5
OI0016654,ORD008299,PROD00132,10.0,20
OI0016655,ORD008299,PROD00554,5.0,20
OI0016656,ORD008300,PROD00553,1.0,15
OI0016657,ORD008301,PROD00277,-1.0,20
OI0016658,ORD008302,PROD00269,2.0,20
OI0016659,ORD008303,PROD00155,2.0,5
OI0016660,ORD008304,PROD00271,3.0,10
OI0016661,ORD008304,PROD00140,2.0,0
OI0016662,ORD008305,PROD00325,1.0,5
OI0016663,ORD008305,PROD00579,4.0,5
OI0016664,ORD008306,PROD00595,3.0,0
OI0016665,ORD008306,PROD00469,10.0,0
OI0016666,ORD008307,PROD00222,5.0,0
OI0016667,ORD008307,PROD00196,10.0,15
OI0016668,ORD008308,PROD00559,1.0,20
OI0016669,ORD008308,PROD00343,2.0,0
OI0016670,ORD008309,PROD00436,1.0,10
OI0016671,ORD008309,PROD00491,1.0,20
OI0016672,ORD008310,PROD00442,2.0,20
OI0016673,ORD008311,PROD00129,5.0,0
OI0016674,ORD008311,PROD00112,5.0,0
OI0016675,ORD008311,PROD00092,3.0,0
OI0016676,ORD008311,PROD00272,10.0,0
OI0016677,ORD008312,PROD00346,10.0,10
OI0016678,ORD008312,PROD00435,3.0,20
OI0016679,ORD008313,PROD00353,2.0,0
OI0016680,ORD008314,PROD00334,-1.0,15
OI0016681,ORD008315,PROD00186,1.0,0
OI0016682,ORD008315,PROD00183,1.0,10
OI0016683,ORD008315,PROD00043,1.0,0
OI0016684,ORD008315,PROD00174,3.0,20
OI0016685,ORD008316,PROD00511,1.0,0
OI0016686,ORD008316,PROD00335,10.0,10
OI0016687,ORD008317,PROD9438,1.0,10
OI0016688,ORD008317,PROD00558,2.0,0
OI0016689,ORD008318,PROD00160,2.0,0
OI0016690,ORD008318,PROD00397,1.0,25
OI0016691,ORD008319,PROD00255,2.0,10
OI0016692,ORD008320,PROD00347,4.0,5
OI0016693,ORD008321,PROD00068,-1.0,25
OI0016694,ORD008321,PROD00450,-1.0,15
OI0016695,ORD008321,PROD00086,1.0,25
OI0016696,ORD008321,PROD00039,10.0,15
OI0016697,ORD008322,PROD00063,1.0,15
OI0016698,ORD008322,PROD00280,3.0,0
OI0016699,ORD008322,PROD00172,10.0,25
OI0016700,ORD008323,PROD00556,10.0,20
OI0016701,ORD008323,PROD00177,-1.0,0
OI0016702,ORD008324,PROD00447,1.0,10
OI0016703,ORD008325,PROD00478,1.0,5
OI0016704,ORD008325,PROD00102,2.0,5
OI0016705,ORD008326,PROD00057,5.0,15
OI0016706,ORD008326,PROD00075,10.0,5
OI0016707,ORD008326,PROD00108,3.0,10
OI0016708,ORD008327,PROD00052,10.0,25
OI0016709,ORD008328,PROD00576,1.0,0
OI0016710,ORD008328,PROD00387,500.0,25
OI0016711,ORD008329,PROD00441,3.0,0
OI0016712,ORD008330,PROD00274,1.0,5
OI0016713,ORD008331,PROD00511,1.0,20
OI0016714,ORD008331,PROD9191,1.0,20
OI0016715,ORD008331,PROD00178,10.0,10
OI0016716,ORD008332,PROD00086,10.0,5
OI0016717,ORD008333,PROD00031,5.0,15
OI0016718,ORD008334,PROD00083,4.0,10
OI0016719,ORD008335,PROD00401,1.0,0
OI0016720,ORD008336,PROD00371,1.0,0
OI0016721,ORD008336,PROD00001,-1.0,5
OI0016722,ORD008336,PROD00318,2.0,0
OI0016723,ORD008337,PROD00435,2.0,0
OI0016724,ORD008337,PROD00114,3.0,10
OI0016725,ORD008337,PROD00008,3.0,25
OI0016726,ORD008337,PROD00242,4.0,20
OI0016727,ORD008338,PROD00389,4.0,10
OI0016728,ORD008338,PROD00353,1.0,0
OI0016729,ORD008338,PROD00218,1.0,10
OI0016730,ORD008338,PROD00058,5.0,0
OI0016731,ORD008339,PROD00335,4.0,0
OI0016732,ORD008340,PROD00539,10.0,15
OI0016733,ORD008341,PROD00401,2.0,0
OI0016734,ORD008342,PROD00206,1.0,0
OI0016735,ORD008342,PROD9697,1.0,0
OI0016736,ORD008343,PROD00145,1.0,15
OI0016737,ORD008343,PROD00190,10.0,0
OI0016738,ORD008344,PROD00276,3.0,0
OI0016739,ORD008345,PROD00212,3.0,10
OI0016740,ORD008346,PROD00467,1.0,5
OI0016741,ORD008346,PROD00540,2.0,25
OI0016742,ORD008347,PROD00494,1.0,25
OI0016743,ORD008347,PROD00173,-1.0,20
OI0016744,ORD008347,PROD00533,10.0,0
OI0016745,ORD008348,PROD00413,2.0,5
OI0016746,ORD008349,PROD00202,10.0,5
OI0016747,ORD008350,PROD00391,3.0,15
OI0016748,ORD008351,PROD00172,4.0,15
OI0016749,ORD008351,PROD00241,1.0,0
OI0016750,ORD008352,PROD00396,2.0,0
OI0016751,ORD008352,PROD00426,10.0,10
OI0016752,ORD008353,PROD00574,10.0,10
OI0016753,ORD008353,PROD00035,10.0,0
OI0016754,ORD008353,PROD00147,10.0,25
OI0016755,ORD008354,PROD00302,10.0,10
OI0016756,ORD008354,PROD00132,1.0,0
OI0016757,ORD008354,PROD00248,1.0,10
OI0016758,ORD008355,PROD00290,-1.0,25
OI0016759,ORD008355,PROD00243,2.0,5
OI0016760,ORD008355,PROD00444,2.0,5
OI0016761,ORD008356,PROD00396,3.0,0
OI0016762,ORD008356,PROD00516,1.0,5
OI0016763,ORD008357,PROD00076,1.0,15
OI0016764,ORD008358,PROD00224,2.0,15
OI0016765,ORD008358,PROD00333,-1.0,25
OI0016766,ORD008359,PROD00127,3.0,0
OI0016767,ORD008360,PROD00476,1.0,5
OI0016768,ORD008360,PROD00068,4.0,5
OI0016769,ORD008360,PROD00381,1.0,0
OI0016770,ORD008360,PROD00283,1.0,0
OI0016771,ORD008361,PROD00585,1.0,10
OI0016772,ORD008362,PROD00543,10.0,20
OI0016773,ORD008363,PROD00450,2.0,10
OI0016774,ORD008363,PROD00507,-1.0,5
OI0016775,ORD008364,PROD00304,5.0,10
OI0016776,ORD008365,PROD00294,1.0,0
OI0016777,ORD008365,PROD00045,5.0,5
OI0016778,ORD008365,PROD00320,10.0,0
OI0016779,ORD008365,PROD00045,-1.0,0
OI0016780,ORD008366,PROD00466,1.0,5
OI0016781,ORD008367,PROD00571,1.0,15
OI0016782,ORD008367,PROD00093,1.0,15
OI0016783,ORD008367,PROD00295,10.0,5
OI0016784,ORD008368,PROD00172,5.0,15
OI0016785,ORD008369,PROD00201,2.0,0
OI0016786,ORD008369,PROD00236,2.0,20
OI0016787,ORD008369,PROD00396,4.0,10
OI0016788,ORD008370,PROD00300,1.0,15
OI0016789,ORD008370,PROD00276,,0
OI0016790,ORD008370,PROD00288,-1.0,20
OI0016791,ORD008370,PROD00362,2.0,5
OI0016792,ORD008371,PROD00078,1.0,5
OI0016793,ORD008371,PROD00271,2.0,10
OI0016794,ORD008372,PROD00588,10.0,20
OI0016795,ORD008373,PROD00245,10.0,0
OI0016796,ORD008374,PROD00071,1.0,20
OI0016797,ORD008374,PROD9289,4.0,20
OI0016798,ORD008375,PROD00278,2.0,0
OI0016799,ORD008376,PROD00330,1.0,0
OI0016800,ORD008377,PROD00102,4.0,25
OI0016801,ORD008377,PROD00446,3.0,5
OI0016802,ORD008377,PROD00052,3.0,15
OI0016803,ORD008377,PROD00211,3.0,0
OI0016804,ORD008378,PROD00513,10.0,0
OI0016805,ORD008379,PROD00526,1.0,20
OI0016806,ORD008380,PROD00016,2.0,25
OI0016807,ORD008381,PROD00455,-1.0,10
OI0016808,ORD008382,PROD00030,1.0,5
OI0016809,ORD008383,PROD00247,2.0,0
OI0016810,ORD008383,PROD00300,1.0,0
OI0016811,ORD008384,PROD00439,3.0,15
OI0016812,ORD008385,PROD00162,1.0,5
OI0016813,ORD008386,PROD00397,1.0,5
OI0016814,ORD008386,PROD00282,1.0,25
OI0016815,ORD008386,PROD9997,2.0,5
OI0016816,ORD008386,PROD00409,5.0,25
OI0016817,ORD008387,PROD00219,3.0,15
OI0016818,ORD008387,PROD00147,3.0,10
OI0016819,ORD008387,PROD00230,4.0,25
OI0016820,ORD008387,PROD00219,2.0,0
OI0016821,ORD008388,PROD00593,3.0,25
OI0016822,ORD008388,PROD00309,2.0,0
OI0016823,ORD008389,PROD00065,-1.0,10
OI0016824,ORD008389,PROD00463,1.0,15
OI0016825,ORD008390,PROD00519,3.0,0
OI0016826,ORD008390,PROD00479,1.0,25
OI0016827,ORD008390,PROD00555,1.0,20
OI0016828,ORD008391,PROD00367,1.0,0
OI0016829,ORD008392,PROD00110,2.0,20
OI0016830,ORD008393,PROD00077,3.0,5
OI0016831,ORD008394,PROD00369,2.0,0
OI0016832,ORD008394,PROD00453,1.0,10
OI0016833,ORD008394,PROD00109,3.0,10
OI0016834,ORD008394,PROD00445,1.0,0
OI0016835,ORD008395,PROD00089,-1.0,5
OI0016836,ORD008395,PROD00056,2.0,5
OI0016837,ORD008395,PROD00485,1.0,20
OI0016838,ORD008395,PROD00462,3.0,0
OI0016839,ORD008396,PROD00456,3.0,0
OI0016840,ORD008397,PROD00388,4.0,0
OI0016841,ORD008397,PROD00482,10.0,0
OI0016842,ORD008397,PROD00142,2.0,10
OI0016843,ORD008397,PROD00495,4.0,5
OI0016844,ORD008398,PROD00581,1.0,0
OI0016845,ORD008398,PROD00541,3.0,15
OI0016846,ORD008399,PROD00267,2.0,5
OI0016847,ORD008400,PROD00387,1.0,0
OI0016848,ORD008400,PROD00525,2.0,15
OI0016849,ORD008400,PROD00389,1.0,10
OI0016850,ORD008401,PROD00005,1.0,10
OI0016851,ORD008402,PROD00360,2.0,10
OI0016852,ORD008403,PROD00273,10.0,20
OI0016853,ORD008403,PROD00168,3.0,5
OI0016854,ORD008403,PROD00308,5.0,0
OI0016855,ORD008404,PROD00018,-1.0,0
OI0016856,ORD008404,PROD00077,1.0,0
OI0016857,ORD008404,PROD00225,1.0,15
OI0016858,ORD008405,PROD00494,3.0,10
OI0016859,ORD008405,PROD00583,3.0,0
OI0016860,ORD008405,PROD00594,2.0,0
OI0016861,ORD008405,PROD00385,1.0,10
OI0016862,ORD008406,PROD00439,2.0,0
OI0016863,ORD008406,PROD00056,1.0,0
OI0016864,ORD008407,PROD00327,4.0,0
OI0016865,ORD008408,PROD00472,2.0,5
OI0016866,ORD008409,PROD00197,1.0,5
OI0016867,ORD008409,PROD00142,4.0,5
OI0016868,ORD008409,PROD00342,2.0,0
OI0016869,ORD008410,PROD00504,5.0,15
OI0016870,ORD008411,PROD00129,2.0,0
OI0016871,ORD008412,PROD00301,2.0,25
OI0016872,ORD008412,PROD00539,3.0,5
OI0016873,ORD008412,PROD00197,1.0,5
OI0016874,ORD008412,PROD00259,2.0,0
OI0016875,ORD008413,PROD00262,1.0,0
OI0016876,ORD008414,PROD9655,2.0,0
OI0016877,ORD008414,PROD00158,10.0,10
OI0016878,ORD008414,PROD00202,10.0,25
OI0016879,ORD008414,PROD00276,5.0,15
OI0016880,ORD008415,PROD00192,5.0,15
OI0016881,ORD008415,PROD00079,2.0,0
OI0016882,ORD008415,PROD00232,1.0,0
OI0016883,ORD008416,PROD00204,10.0,25
OI0016884,ORD008417,PROD00473,1.0,0
OI0016885,ORD008417,PROD00034,1.0,0
OI0016886,ORD008417,PROD00543,4.0,20
OI0016887,ORD008417,PROD00266,4.0,0
OI0016888,ORD008418,PROD00269,1.0,0
OI0016889,ORD008418,PROD00455,1.0,0
OI0016890,ORD008419,PROD00033,2.0,0
OI0016891,ORD008420,PROD00484,2.0,5
OI0016892,ORD008421,PROD00260,-1.0,0
OI0016893,ORD008421,PROD00064,2.0,10
OI0016894,ORD008422,PROD00305,1.0,15
OI0016895,ORD008423,PROD00441,1.0,0
OI0016896,ORD008423,PROD00179,5.0,20
OI0016897,ORD008424,PROD00159,1.0,5
OI0016898,ORD008425,PROD00046,1.0,10
OI0016899,ORD008425,PROD00441,3.0,0
OI0016900,ORD008425,PROD00186,1.0,20
OI0016901,ORD008425,PROD00079,1.0,25
OI0016902,ORD008426,PROD00071,1.0,0
OI0016903,ORD008426,PROD00311,3.0,0
OI0016904,ORD008427,PROD00574,3.0,0
OI0016905,ORD008428,PROD00249,-1.0,25
OI0016906,ORD008428,PROD00237,2.0,20
OI0016907,ORD008429,PROD00551,3.0,0
OI0016908,ORD008429,PROD00412,4.0,0
OI0016909,ORD008429,PROD00464,-1.0,20
OI0016910,ORD008429,PROD00439,2.0,0
OI0016911,ORD008430,PROD00598,-1.0,0
OI0016912,ORD008430,PROD00241,5.0,5
OI0016913,ORD008431,PROD00536,4.0,25
OI0016914,ORD008431,PROD00042,-1.0,15
OI0016915,ORD008431,PROD00106,3.0,0
OI0016916,ORD008431,PROD00243,2.0,0
OI0016917,ORD008432,PROD00476,3.0,10
OI0016918,ORD008433,PROD00290,2.0,20
OI0016919,ORD008433,PROD00418,1.0,10
OI0016920,ORD008434,PROD00197,1.0,0
OI0016921,ORD008435,PROD00116,1.0,25
OI0016922,ORD008435,PROD00443,1.0,0
OI0016923,ORD008436,PROD00515,1.0,15
OI0016924,ORD008436,PROD00064,-1.0,0
OI0016925,ORD008437,PROD00309,1.0,0
OI0016926,ORD008437,PROD00003,4.0,0
OI0016927,ORD008437,PROD00081,5.0,20
OI0016928,ORD008438,PROD00403,4.0,5
OI0016929,ORD008438,PROD00090,2.0,10
OI0016930,ORD008439,PROD00033,-1.0,5
OI0016931,ORD008439,PROD00312,10.0,10
OI0016932,ORD008439,PROD00069,2.0,20
OI0016933,ORD008439,PROD00120,2.0,0
OI0016934,ORD008440,PROD00182,1.0,0
OI0016935,ORD008440,PROD00320,5.0,10
OI0016936,ORD008440,PROD00018,3.0,10
OI0016937,ORD008440,PROD00179,3.0,0
OI0016938,ORD008441,PROD00589,5.0,5
OI0016939,ORD008441,PROD00080,4.0,5
OI0016940,ORD008442,PROD00011,4.0,0
OI0016941,ORD008443,PROD00532,1.0,20
OI0016942,ORD008444,PROD00021,-1.0,0
OI0016943,ORD008445,PROD00144,5.0,20
OI0016944,ORD008445,PROD00102,-1.0,5
OI0016945,ORD008445,PROD00533,4.0,15
OI0016946,ORD008446,PROD00549,2.0,15
OI0016947,ORD008446,PROD00535,1.0,0
OI0016948,ORD008446,PROD00160,1.0,25
OI0016949,ORD008446,PROD00459,5.0,0
OI0016950,ORD008447,PROD00342,5.0,15
OI0016951,ORD008448,PROD00055,5.0,0
OI0016952,ORD008448,PROD00514,1.0,25
OI0016953,ORD008449,PROD00109,-1.0,0
OI0016954,ORD008450,PROD00319,4.0,0
OI0016955,ORD008450,PROD00258,-1.0,0
OI0016956,ORD008450,PROD00116,1.0,20
OI0016957,ORD008450,PROD00492,-1.0,0
OI0016958,ORD008451,PROD00141,5.0,15
OI0016959,ORD008451,PROD00240,1.0,0
OI0016960,ORD008452,PROD00481,1.0,15
OI0016961,ORD008452,PROD00541,2.0,5
OI0016962,ORD008452,PROD00577,3.0,25
OI0016963,ORD008453,PROD00334,5.0,0
OI0016964,ORD008453,PROD00241,3.0,10
OI0016965,ORD008454,PROD00564,2.0,0
OI0016966,ORD008454,PROD00370,1.0,0
OI0016967,ORD008454,PROD00006,1.0,0
OI0016968,ORD008455,PROD00496,2.0,20
OI0016969,ORD008455,PROD00520,-1.0,20
OI0016970,ORD008455,PROD00288,2.0,15
OI0016971,ORD008456,PROD00296,1.0,25
OI0016972,ORD008457,PROD00222,2.0,10
OI0016973,ORD008458,PROD00562,1.0,0
OI0016974,ORD008458,PROD00318,-1.0,0
OI0016975,ORD008459,PROD00272,2.0,0
OI0016976,ORD008460,PROD00474,-1.0,10
OI0016977,ORD008460,PROD00292,3.0,20
OI0016978,ORD008460,PROD00536,1.0,5
OI0016979,ORD008460,PROD00427,1.0,15
OI0016980,ORD008461,PROD00132,2.0,20
OI0016981,ORD008461,PROD00074,-1.0,0
OI0016982,ORD008461,PROD00095,1.0,0
OI0016983,ORD008461,PROD00053,5.0,5
OI0016984,ORD008462,PROD00268,3.0,0
OI0016985,ORD008463,PROD00398,2.0,20
OI0016986,ORD008463,PROD00345,2.0,25
OI0016987,ORD008463,PROD00332,2.0,0
OI0016988,ORD008463,PROD00431,1.0,0
OI0016989,ORD008464,PROD00217,-1.0,0
OI0016990,ORD008465,PROD00290,2.0,0
OI0016991,ORD008465,PROD00445,5.0,10
OI0016992,ORD008466,PROD00036,2.0,0
OI0016993,ORD008467,PROD00003,2.0,5
OI0016994,ORD008467,PROD00033,1.0,25
OI0016995,ORD008467,PROD00304,2.0,10
OI0016996,ORD008468,PROD00450,1.0,5
OI0016997,ORD008468,PROD00125,-1.0,0
OI0016998,ORD008469,PROD00433,1.0,20
OI0016999,ORD008469,PROD00061,10.0,0
OI0017000,ORD008470,PROD00240,2.0,10
OI0017001,ORD008471,PROD00269,3.0,0
OI0017002,ORD008472,PROD00379,-1.0,0
OI0017003,ORD008472,PROD00196,4.0,0
OI0017004,ORD008472,PROD00079,5.0,25
OI0017005,ORD008473,PROD00360,10.0,15
OI0017006,ORD008474,PROD00546,10.0,5
OI0017007,ORD008474,PROD00328,2.0,5
OI0017008,ORD008475,PROD00080,2.0,10
OI0017009,ORD008476,PROD00273,1.0,15
OI0017010,ORD008476,PROD00491,2.0,0
OI0017011,ORD008477,PROD00021,-1.0,0
OI0017012,ORD008478,PROD00050,2.0,15
OI0017013,ORD008478,PROD00351,5.0,15
OI0017014,ORD008479,PROD00057,10.0,0
OI0017015,ORD008480,PROD00410,1.0,10
OI0017016,ORD008480,PROD00169,1.0,15
OI0017017,ORD008481,PROD00367,-1.0,0
OI0017018,ORD008481,PROD00570,3.0,0
OI0017019,ORD008481,PROD00549,1.0,5
OI0017020,ORD008481,PROD00240,2.0,20
OI0017021,ORD008482,PROD00188,1.0,0
OI0017022,ORD008483,PROD00509,4.0,25
OI0017023,ORD008483,PROD00432,3.0,5
OI0017024,ORD008483,PROD00296,5.0,0
OI0017025,ORD008484,PROD00457,2.0,10
OI0017026,ORD008485,PROD00363,5.0,0
OI0017027,ORD008486,PROD00308,5.0,5
OI0017028,ORD008486,PROD00294,3.0,10
OI0017029,ORD008486,PROD00161,1.0,0
OI0017030,ORD008487,PROD00461,1.0,5
OI0017031,ORD008487,PROD00151,5.0,0
OI0017032,ORD008488,PROD00073,1.0,0
OI0017033,ORD008488,PROD00168,-1.0,20
OI0017034,ORD008488,PROD00268,2.0,0
OI0017035,ORD008489,PROD00113,4.0,10
OI0017036,ORD008490,PROD00577,2.0,10
OI0017037,ORD008490,PROD00542,5.0,15
OI0017038,ORD008491,PROD00543,2.0,5
OI0017039,ORD008492,PROD00345,4.0,10
OI0017040,ORD008492,PROD00585,1.0,0
OI0017041,ORD008493,PROD00431,1.0,20
OI0017042,ORD008493,PROD00447,5.0,0
OI0017043,ORD008494,PROD00039,10.0,0
OI0017044,ORD008494,PROD00462,1.0,0
OI0017045,ORD008494,PROD00209,2.0,0
OI0017046,ORD008494,PROD00552,3.0,25
OI0017047,ORD008495,PROD00387,2.0,10
OI0017048,ORD008496,PROD00528,1.0,0
OI0017049,ORD008496,PROD00079,5.0,15
OI0017050,ORD008496,PROD00543,1.0,0
OI0017051,ORD008496,PROD00236,2.0,20
OI0017052,ORD008497,PROD00308,1.0,0
OI0017053,ORD008497,PROD00242,4.0,15
OI0017054,ORD008497,PROD00112,10.0,0
OI0017055,ORD008497,PROD00521,1.0,5
OI0017056,ORD008498,PROD00388,2.0,20
OI0017057,ORD008498,PROD00072,5.0,25
OI0017058,ORD008498,PROD00306,1.0,0
OI0017059,ORD008499,PROD9957,4.0,10
OI0017060,ORD008499,PROD00357,5.0,0
OI0017061,ORD008499,PROD00056,4.0,5
OI0017062,ORD008499,PROD00352,3.0,25
OI0017063,ORD008500,PROD00535,1.0,0
OI0017064,ORD008500,PROD00096,2.0,5
OI0017065,ORD008500,PROD00462,1.0,5
OI0017066,ORD008500,PROD00093,1.0,20
OI0017067,ORD008501,PROD00136,2.0,25
OI0017068,ORD008502,PROD00049,2.0,15
OI0017069,ORD008502,PROD00063,10.0,0
OI0017070,ORD008503,PROD00069,1.0,0
OI0017071,ORD008504,PROD00075,5.0,0
OI0017072,ORD008504,PROD00347,1.0,10
OI0017073,ORD008505,PROD00266,1.0,0
OI0017074,ORD008505,PROD00357,-1.0,0
OI0017075,ORD008506,PROD00525,5.0,0
OI0017076,ORD008506,PROD00244,4.0,0
OI0017077,ORD008506,PROD00369,1.0,0
OI0017078,ORD008506,PROD00209,10.0,15
OI0017079,ORD008507,PROD00357,1.0,0
OI0017080,ORD008507,PROD00244,1.0,15
OI0017081,ORD008507,PROD00270,2.0,25
OI0017082,ORD008508,PROD00295,1.0,15
OI0017083,ORD008508,PROD00114,1.0,5
OI0017084,ORD008509,PROD00432,3.0,10
OI0017085,ORD008510,PROD00177,10.0,0
OI0017086,ORD008510,PROD00216,1.0,25
OI0017087,ORD008511,PROD00021,5.0,5
OI0017088,ORD008511,PROD00023,5.0,0
OI0017089,ORD008511,PROD00469,1.0,0
OI0017090,ORD008512,PROD00231,10.0,10
OI0017091,ORD008513,PROD00081,3.0,20
OI0017092,ORD008513,PROD00308,4.0,5
OI0017093,ORD008513,PROD00130,2.0,10
OI0017094,ORD008513,PROD00252,1.0,0
OI0017095,ORD008514,PROD00185,2.0,5
OI0017096,ORD008514,PROD00010,5.0,0
OI0017097,ORD008514,PROD00008,1.0,5
OI0017098,ORD008515,PROD00529,1.0,20
OI0017099,ORD008516,PROD9189,1.0,15
OI0017100,ORD008516,PROD00475,-1.0,0
OI0017101,ORD008517,PROD00036,5.0,10
OI0017102,ORD008518,PROD00210,1.0,5
OI0017103,ORD008519,PROD00045,5.0,15
OI0017104,ORD008519,PROD00316,3.0,10
OI0017105,ORD008519,PROD00281,2.0,20
OI0017106,ORD008520,PROD00484,3.0,0
OI0017107,ORD008520,PROD00124,3.0,0
OI0017108,ORD008520,PROD00042,4.0,20
OI0017109,ORD008521,PROD00268,5.0,10
OI0017110,ORD008522,PROD00162,1.0,25
OI0017111,ORD008522,PROD00236,5.0,20
OI0017112,ORD008523,PROD00565,2.0,0
OI0017113,ORD008523,PROD00471,5.0,5
OI0017114,ORD008523,PROD00164,-1.0,0
OI0017115,ORD008523,PROD00287,10.0,20
OI0017116,ORD008524,PROD00546,1.0,25
OI0017117,ORD008524,PROD00205,2.0,20
