order_item_id,order_id,product_id,quantity,discount_pct
Oi0015303,Ord007625,Prod00062,4.0,20
Oi0015304,Ord007626,Prod00080,1.0,10
Oi0015305,Ord007627,Prod00508,1.0,10
Oi0015306,Ord007627,Prod00509,1.0,0
Oi0015307,Ord007628,Prod00210,2.0,10
Oi0015308,Ord007628,Prod00277,2.0,0
Oi0015309,Ord007628,Prod00528,1.0,0
Oi0015310,Ord007628,Prod00023,10.0,0
Oi0015311,Ord007629,Prod00379,1.0,5
Oi0015312,Ord007630,Prod00202,4.0,0
Oi0015313,Ord007631,Prod00103,2.0,0
Oi0015315,Ord007632,Prod00162,4.0,10
Oi0015317,Ord007634,Prod00214,4.0,25
Oi0015318,Ord007635,Prod00367,2.0,0
Oi0015319,Ord007636,Prod00270,1.0,10
Oi0015320,Ord007636,Prod00056,5.0,20
Oi0015321,Ord007636,Prod00306,5.0,0
Oi0015322,Ord007636,Prod00308,10.0,0
Oi0015323,Ord007637,Prod00329,1.0,0
Oi0015324,Ord007637,Prod00102,2.0,0
Oi0015325,Ord007637,Prod00431,1.0,10
Oi0015326,Ord007638,Prod00003,5.0,10
Oi0015327,Ord007638,Prod00428,2.0,0
Oi0015328,Ord007639,Prod00546,4.0,0
Oi0015329,Ord007640,Prod00476,1.0,15
Oi0015330,Ord007640,Prod00578,1.0,15
Oi0015331,Ord007641,Prod00505,10.0,5
Oi0015332,Ord007641,Prod00362,1.0,0
Oi0015333,Ord007642,Prod00525,1.0,0
Oi0015336,Ord007644,Prod00137,2.0,0
Oi0015338,Ord007646,Prod00492,3.0,25
Oi0015340,Ord007648,Prod00387,5.0,25
Oi0015341,Ord007648,Prod00097,3.0,0
Oi0015342,Ord007648,Prod00016,3.0,15
Oi0015343,Ord007649,Prod00139,1.0,0
Oi0015344,Ord007649,Prod00280,2.0,0
Oi0015345,Ord007650,Prod00446,5.0,5
Oi0015346,Ord007651,Prod00406,2.0,25
Oi0015347,Ord007651,Prod00369,4.0,5
Oi0015349,Ord007651,Prod00479,5.0,25
Oi0015350,Ord007652,Prod00237,1.0,20
Oi0015351,Ord007652,Prod00329,2.0,25
Oi0015352,Ord007652,Prod00278,4.0,0
Oi0015353,Ord007653,Prod00595,1.0,15
Oi0015354,Ord007653,Prod00133,2.0,15
Oi0015358,Ord007656,Prod00084,2.0,5
Oi0015359,Ord007657,Prod00098,1.0,25
Oi0015361,Ord007659,Prod00499,1.0,20
Oi0015363,Ord007660,Prod00435,1.0,0
Oi0015364,Ord007661,Prod00508,5.0,0
Oi0015366,Ord007663,Prod00522,5.0,15
Oi0015367,Ord007664,Prod00003,5.0,0
Oi0015368,Ord007665,Prod00412,1.0,20
Oi0015370,Ord007665,Prod00177,500.0,10
Oi0015372,Ord007667,Prod00066,3.0,15
Oi0015373,Ord007667,Prod00443,1.0,15
Oi0015374,Ord007668,Prod00190,1.0,10
Oi0015376,Ord007668,Prod00535,2.0,25
Oi0015378,Ord007669,Prod00401,1.0,25
Oi0015379,Ord007669,Prod00255,5.0,0
Oi0015380,Ord007670,Prod00545,10.0,5
Oi0015381,Ord007670,Prod00574,2.0,10
Oi0015382,Ord007670,Prod00406,1.0,20
Oi0015383,Ord007671,Prod00438,1.0,0
Oi0015384,Ord007671,Prod00176,10.0,15
Oi0015385,Ord007671,Prod00346,500.0,25
Oi0015386,Ord007672,Prod00151,1.0,0
Oi0015387,Ord007672,Prod00524,10.0,10
Oi0015388,Ord007673,Prod00392,4.0,20
Oi0015389,Ord007674,Prod00204,1.0,0
Oi0015391,Ord007674,Prod00143,1.0,25
Oi0015392,Ord007674,Prod00237,4.0,0
Oi0015394,Ord007675,Prod00142,1.0,0
Oi0015395,Ord007675,Prod00338,1.0,10
Oi0015396,Ord007675,Prod00203,2.0,0
Oi0015397,Ord007676,Prod00216,5.0,20
Oi0015398,Ord007676,Prod00231,1.0,10
Oi0015399,Ord007677,Prod00110,1.0,0
Oi0015400,Ord007677,Prod00421,2.0,0
Oi0015401,Ord007677,Prod00450,2.0,15
Oi0015402,Ord007677,Prod00323,1.0,0
Oi0015403,Ord007678,Prod00493,5.0,5
Oi0015404,Ord007679,Prod00291,1.0,25
Oi0015405,Ord007680,Prod00283,3.0,0
Oi0015406,Ord007681,Prod00029,10.0,5
Oi0015408,Ord007682,Prod00341,1.0,0
Oi0015409,Ord007682,Prod00374,3.0,10
Oi0015410,Ord007683,Prod00069,1.0,0
Oi0015411,Ord007684,Prod00442,1.0,5
Oi0015412,Ord007685,Prod00521,4.0,5
Oi0015413,Ord007686,Prod00491,1.0,0
Oi0015414,Ord007687,Prod00208,10.0,10
Oi0015415,Ord007687,Prod00408,1.0,20
Oi0015416,Ord007688,Prod00521,2.0,25
Oi0015417,Ord007688,Prod00493,2.0,10
Oi0015418,Ord007688,Prod00136,2.0,0
Oi0015419,Ord007689,Prod00024,3.0,10
Oi0015420,Ord007689,Prod00155,3.0,15
Oi0015421,Ord007690,Prod00027,4.0,15
Oi0015423,Ord007691,Prod00073,2.0,0
Oi0015424,Ord007691,Prod00366,2.0,0
Oi0015425,Ord007691,Prod00506,1.0,0
Oi0015426,Ord007691,Prod00418,2.0,0
Oi0015427,Ord007692,Prod00554,3.0,0
Oi0015428,Ord007692,Prod00328,1.0,0
Oi0015429,Ord007692,Prod00342,1.0,0
Oi0015431,Ord007693,Prod00282,2.0,0
Oi0015432,Ord007693,Prod00249,5.0,10
Oi0015433,Ord007693,Prod00357,1.0,10
Oi0015434,Ord007693,Prod00488,500.0,0
Oi0015435,Ord007694,Prod00303,4.0,20
Oi0015436,Ord007694,Prod00307,1.0,0
Oi0015437,Ord007695,Prod00219,4.0,15
Oi0015438,Ord007695,Prod00461,5.0,15
Oi0015439,Ord007695,Prod00337,3.0,0
Oi0015440,Ord007696,Prod00237,2.0,20
Oi0015441,Ord007696,Prod00447,2.0,5
Oi0015442,Ord007696,Prod00003,2.0,15
Oi0015443,Ord007696,Prod00468,5.0,25
Oi0015444,Ord007697,Prod00509,3.0,25
Oi0015445,Ord007698,Prod00216,1.0,0
Oi0015446,Ord007698,Prod00584,5.0,0
Oi0015448,Ord007698,Prod00554,10.0,15
Oi0015449,Ord007699,Prod00027,10.0,10
Oi0015450,Ord007699,Prod00514,2.0,25
Oi0015451,Ord007699,Prod00399,4.0,15
Oi0015452,Ord007699,Prod00535,2.0,10
Oi0015453,Ord007700,Prod00021,1.0,0
Oi0015454,Ord007701,Prod00169,3.0,25
Oi0015455,Ord007701,Prod00533,1.0,10
Oi0015456,Ord007701,Prod00265,1.0,15
Oi0015457,Ord007702,Prod00029,1.0,10
Oi0015458,Ord007703,Prod00414,5.0,0
Oi0015459,Ord007704,Prod00550,2.0,0
Oi0015461,Ord007705,Prod00271,1.0,5
Oi0015462,Ord007705,Prod00005,2.0,0
Oi0015463,Ord007705,Prod00084,1.0,5
Oi0015464,Ord007706,Prod00519,2.0,0
Oi0015465,Ord007706,Prod00263,2.0,10
Oi0015466,Ord007707,Prod00132,3.0,0
Oi0015467,Ord007707,Prod00438,1.0,10
Oi0015468,Ord007708,Prod00489,5.0,15
Oi0015471,Ord007709,Prod00283,1.0,0
Oi0015472,Ord007709,Prod00134,10.0,0
Oi0015473,Ord007710,Prod00041,2.0,25
Oi0015474,Ord007710,Prod00357,1.0,25
Oi0015475,Ord007710,Prod00175,10.0,25
Oi0015478,Ord007712,Prod00583,1.0,0
Oi0015479,Ord007712,Prod00069,3.0,25
Oi0015480,Ord007712,Prod00018,5.0,10
Oi0015482,Ord007713,Prod00290,5.0,0
Oi0015483,Ord007714,Prod00399,10.0,25
Oi0015485,Ord007714,Prod00034,4.0,0
Oi0015486,Ord007715,Prod00023,2.0,0
Oi0015488,Ord007717,Prod00054,5.0,10
Oi0015489,Ord007718,Prod00157,2.0,15
Oi0015491,Ord007718,Prod00501,1.0,20
Oi0015492,Ord007719,Prod00144,1.0,15
Oi0015493,Ord007720,Prod00199,1.0,10
Oi0015494,Ord007720,Prod00446,10.0,5
Oi0015495,Ord007720,Prod00486,2.0,0
Oi0015496,Ord007720,Prod00366,1.0,20
Oi0015497,Ord007721,Prod00235,3.0,0
Oi0015500,Ord007721,Prod00409,2.0,20
Oi0015502,Ord007722,Prod00315,1.0,0
Oi0015503,Ord007723,Prod00284,1.0,0
Oi0015504,Ord007723,Prod00135,10.0,15
Oi0015505,Ord007723,Prod00552,4.0,15
Oi0015507,Ord007724,Prod00368,1.0,20
Oi0015509,Ord007725,Prod00552,2.0,25
Oi0015510,Ord007726,Prod00561,10.0,0
Oi0015511,Ord007726,Prod00312,1.0,0
Oi0015514,Ord007727,Prod00061,2.0,0
Oi0015516,Ord007729,Prod00111,3.0,0
Oi0015517,Ord007730,Prod00293,1.0,10
Oi0015519,Ord007731,Prod00405,10.0,10
Oi0015520,Ord007732,Prod00177,1.0,0
Oi0015521,Ord007733,Prod00162,5.0,20
Oi0015522,Ord007733,Prod00455,10.0,0
Oi0015523,Ord007734,Prod00535,500.0,15
Oi0015524,Ord007735,Prod00424,1.0,20
Oi0015525,Ord007736,Prod00091,4.0,10
Oi0015526,Ord007737,Prod00290,1.0,0
Oi0015527,Ord007737,Prod00046,1.0,5
Oi0015528,Ord007738,Prod00309,4.0,0
Oi0015529,Ord007739,Prod00450,10.0,0
Oi0015530,Ord007739,Prod00475,1.0,0
Oi0015531,Ord007740,Prod00476,1.0,0
Oi0015532,Ord007741,Prod00340,1.0,10
Oi0015533,Ord007741,Prod00045,4.0,0
Oi0015534,Ord007741,Prod00343,2.0,0
Oi0015535,Ord007742,Prod00273,2.0,20
Oi0015536,Ord007742,Prod00294,5.0,5
Oi0015537,Ord007742,Prod00512,1.0,25
Oi0015538,Ord007743,Prod00354,5.0,5
Oi0015539,Ord007744,Prod00458,4.0,0
Oi0015541,Ord007744,Prod00175,4.0,5
Oi0015542,Ord007745,Prod00101,2.0,25
Oi0015543,Ord007746,Prod00414,10.0,0
Oi0015544,Ord007747,Prod00552,4.0,25
Oi0015545,Ord007748,Prod00533,2.0,20
Oi0015546,Ord007749,Prod00480,3.0,15
Oi0015547,Ord007749,Prod00034,1.0,0
Oi0015548,Ord007750,Prod00352,2.0,25
Oi0015550,Ord007751,Prod00371,3.0,0
Oi0015551,Ord007751,Prod00270,1.0,25
Oi0015552,Ord007751,Prod00098,4.0,25
Oi0015553,Ord007752,Prod00487,10.0,0
Oi0015554,Ord007752,Prod00258,1.0,0
Oi0015555,Ord007753,Prod00038,2.0,5
Oi0015556,Ord007754,Prod00108,4.0,20
Oi0015557,Ord007754,Prod00061,5.0,0
Oi0015558,Ord007754,Prod00389,1.0,0
Oi0015559,Ord007754,Prod00368,2.0,0
Oi0015560,Ord007755,Prod00102,5.0,0
Oi0015562,Ord007757,Prod00354,3.0,20
Oi0015564,Ord007758,Prod00092,1.0,5
Oi0015565,Ord007759,Prod00496,5.0,0
Oi0015566,Ord007759,Prod00466,3.0,10
Oi0015567,Ord007759,Prod00389,5.0,0
Oi0015568,Ord007760,Prod00297,1.0,10
Oi0015569,Ord007760,Prod00071,3.0,20
Oi0015570,Ord007761,Prod00252,3.0,15
Oi0015571,Ord007761,Prod00327,2.0,0
Oi0015573,Ord007762,Prod00494,1.0,0
Oi0015575,Ord007763,Prod00319,4.0,20
Oi0015576,Ord007763,Prod00289,10.0,15
Oi0015577,Ord007764,Prod00259,1.0,0
Oi0015579,Ord007764,Prod00438,3.0,15
Oi0015580,Ord007764,Prod00509,1.0,0
Oi0015581,Ord007765,Prod00326,1.0,0
Oi0015583,Ord007767,Prod00501,10.0,25
Oi0015584,Ord007767,Prod00332,1.0,25
Oi0015586,Ord007768,Prod00266,5.0,10
Oi0015587,Ord007769,Prod00356,2.0,10
Oi0015589,Ord007769,Prod00005,1.0,0
Oi0015591,Ord007770,Prod00582,4.0,25
Oi0015592,Ord007771,Prod00556,2.0,5
Oi0015593,Ord007772,Prod00375,1.0,10
Oi0015594,Ord007773,Prod00507,1.0,20
Oi0015596,Ord007774,Prod00285,1.0,25
Oi0015597,Ord007775,Prod00259,3.0,0
Oi0015598,Ord007775,Prod00177,1.0,0
Oi0015600,Ord007776,Prod00038,10.0,0
Oi0015602,Ord007777,Prod00117,3.0,20
Oi0015603,Ord007777,Prod00328,1.0,20
Oi0015604,Ord007778,Prod00071,1.0,0
Oi0015605,Ord007779,Prod00292,2.0,10
Oi0015606,Ord007779,Prod00175,1.0,10
Oi0015607,Ord007780,Prod00519,1.0,0
Oi0015609,Ord007781,Prod00225,4.0,25
Oi0015610,Ord007782,Prod00351,10.0,0
Oi0015612,Ord007783,Prod00381,2.0,0
Oi0015613,Ord007784,Prod00585,1.0,15
Oi0015614,Ord007784,Prod00035,1.0,0
Oi0015615,Ord007785,Prod00321,10.0,0
Oi0015616,Ord007785,Prod00316,1.0,20
Oi0015617,Ord007785,Prod00507,1.0,0
Oi0015618,Ord007785,Prod00241,4.0,5
Oi0015619,Ord007786,Prod00399,2.0,25
Oi0015620,Ord007787,Prod00138,1.0,20
Oi0015621,Ord007788,Prod00381,10.0,0
Oi0015622,Ord007788,Prod00399,3.0,20
Oi0015623,Ord007789,Prod00033,1.0,0
Oi0015624,Ord007789,Prod00132,5.0,20
Oi0015625,Ord007789,Prod00094,1.0,20
Oi0015626,Ord007789,Prod00295,2.0,20
Oi0015627,Ord007790,Prod00552,1.0,10
Oi0015628,Ord007791,Prod00393,1.0,15
Oi0015629,Ord007791,Prod00539,10.0,15
Oi0015630,Ord007792,Prod00168,2.0,0
Oi0015631,Ord007793,Prod00569,3.0,0
Oi0015632,Ord007794,Prod00259,4.0,0
Oi0015634,Ord007795,Prod00390,4.0,0
Oi0015636,Ord007796,Prod00182,3.0,20
Oi0015637,Ord007796,Prod00475,5.0,0
Oi0015638,Ord007797,Prod00372,1.0,5
Oi0015639,Ord007797,Prod00159,5.0,15
Oi0015640,Ord007797,Prod00037,3.0,20
Oi0015641,Ord007797,Prod00304,1.0,15
Oi0015642,Ord007798,Prod00304,2.0,0
Oi0015643,Ord007798,Prod00113,1.0,15
Oi0015644,Ord007799,Prod00440,1.0,0
Oi0015645,Ord007799,Prod00393,1.0,0
Oi0015646,Ord007799,Prod00060,1.0,25
Oi0015647,Ord007799,Prod00277,3.0,15
Oi0015648,Ord007800,Prod00358,5.0,10
Oi0015649,Ord007801,Prod00203,5.0,20
Oi0015651,Ord007803,Prod00251,1.0,0
Oi0015652,Ord007804,Prod00025,1.0,5
Oi0015653,Ord007804,Prod00468,2.0,20
Oi0015655,Ord007805,Prod00021,5.0,20
Oi0015656,Ord007805,Prod00380,5.0,10
Oi0015657,Ord007805,Prod00171,3.0,20
Oi0015658,Ord007806,Prod00369,4.0,20
Oi0015659,Ord007807,Prod00176,1.0,15
Oi0015660,Ord007807,Prod00364,10.0,25
Oi0015661,Ord007807,Prod00130,5.0,5
Oi0015662,Ord007807,Prod00176,3.0,25
Oi0015663,Ord007808,Prod00370,3.0,0
Oi0015664,Ord007808,Prod00583,1.0,20
Oi0015665,Ord007809,Prod00158,2.0,15
Oi0015667,Ord007811,Prod00275,5.0,0
Oi0015668,Ord007811,Prod00565,10.0,0
Oi0015669,Ord007811,Prod00472,5.0,10
Oi0015670,Ord007812,Prod00299,10.0,15
Oi0015671,Ord007813,Prod00488,2.0,10
Oi0015672,Ord007813,Prod00344,1.0,0
Oi0015673,Ord007814,Prod00461,3.0,10
Oi0015674,Ord007815,Prod00493,2.0,5
Oi0015675,Ord007816,Prod00277,5.0,0
Oi0015676,Ord007816,Prod00522,1.0,25
Oi0015678,Ord007817,Prod00166,1.0,15
Oi0015679,Ord007818,Prod00355,3.0,15
Oi0015680,Ord007819,Prod00240,5.0,25
Oi0015681,Ord007819,Prod00338,2.0,20
Oi0015682,Ord007820,Prod00565,4.0,10
Oi0015684,Ord007821,Prod00099,2.0,10
Oi0015685,Ord007822,Prod00047,4.0,0
Oi0015686,Ord007822,Prod00342,1.0,25
Oi0015687,Ord007823,Prod00299,1.0,0
Oi0015688,Ord007823,Prod00212,5.0,15
Oi0015689,Ord007824,Prod00074,2.0,0
Oi0015690,Ord007824,Prod00294,1.0,20
Oi0015691,Ord007825,Prod00131,1.0,10
Oi0015692,Ord007825,Prod00039,2.0,5
Oi0015693,Ord007826,Prod00150,1.0,0
Oi0015694,Ord007826,Prod00224,5.0,25
Oi0015696,Ord007826,Prod00596,3.0,15
Oi0015698,Ord007828,Prod00299,3.0,0
Oi0015701,Ord007830,Prod00185,3.0,10
Oi0015702,Ord007830,Prod00458,1.0,0
Oi0015703,Ord007830,Prod00250,2.0,15
Oi0015705,Ord007831,Prod00206,1.0,0
Oi0015706,Ord007831,Prod00375,1.0,0
Oi0015707,Ord007831,Prod00597,2.0,0
Oi0015708,Ord007832,Prod00480,1.0,5
Oi0015709,Ord007832,Prod00016,2.0,15
Oi0015710,Ord007832,Prod00413,1.0,20
Oi0015712,Ord007834,Prod00138,4.0,25
Oi0015713,Ord007835,Prod00414,1.0,5
Oi0015714,Ord007835,Prod00272,5.0,15
Oi0015715,Ord007836,Prod00365,1.0,0
Oi0015716,Ord007836,Prod00485,1.0,0
Oi0015717,Ord007836,Prod00104,4.0,0
Oi0015718,Ord007837,Prod00069,4.0,15
Oi0015724,Ord007840,Prod00009,10.0,10
Oi0015725,Ord007841,Prod00059,4.0,10
Oi0015726,Ord007841,Prod00246,3.0,25
Oi0015727,Ord007841,Prod00031,1.0,10
Oi0015728,Ord007842,Prod00434,5.0,10
Oi0015730,Ord007842,Prod00258,1.0,10
Oi0015731,Ord007842,Prod00581,5.0,0
Oi0015732,Ord007843,Prod00083,4.0,20
Oi0015733,Ord007844,Prod00373,2.0,10
Oi0015734,Ord007844,Prod00119,5.0,0
Oi0015735,Ord007844,Prod00165,2.0,15
Oi0015736,Ord007844,Prod00570,3.0,0
Oi0015737,Ord007845,Prod00451,1.0,10
Oi0015738,Ord007845,Prod00296,2.0,15
Oi0015739,Ord007846,Prod00532,4.0,20
Oi0015740,Ord007846,Prod00225,1.0,25
Oi0015741,Ord007847,Prod00046,5.0,5
Oi0015742,Ord007847,Prod00574,2.0,10
Oi0015743,Ord007848,Prod00356,1.0,20
Oi0015744,Ord007848,Prod00465,5.0,25
Oi0015745,Ord007849,Prod00261,2.0,25
Oi0015749,Ord007851,Prod00107,1.0,0
Oi0015750,Ord007852,Prod00266,3.0,15
Oi0015752,Ord007853,Prod00241,2.0,20
Oi0015754,Ord007854,Prod00074,4.0,20
Oi0015755,Ord007855,Prod00324,5.0,0
Oi0015756,Ord007856,Prod00310,1.0,0
Oi0015757,Ord007857,Prod00072,1.0,0
Oi0015758,Ord007857,Prod00102,4.0,25
Oi0015759,Ord007857,Prod00355,3.0,5
Oi0015760,Ord007857,Prod00202,4.0,15
Oi0015761,Ord007858,Prod00320,3.0,25
Oi0015762,Ord007858,Prod00115,5.0,0
Oi0015764,Ord007859,Prod00486,2.0,5
Oi0015765,Ord007859,Prod00035,4.0,25
Oi0015766,Ord007860,Prod00551,5.0,0
Oi0015767,Ord007860,Prod00395,4.0,20
Oi0015768,Ord007861,Prod00573,2.0,0
Oi0015769,Ord007862,Prod00176,1.0,20
Oi0015770,Ord007863,Prod00503,2.0,20
Oi0015771,Ord007863,Prod00276,10.0,10
Oi0015772,Ord007864,Prod00115,2.0,0
Oi0015773,Ord007864,Prod00568,5.0,25
Oi0015774,Ord007865,Prod00547,1.0,15
Oi0015775,Ord007866,Prod00186,1.0,0
Oi0015776,Ord007866,Prod00010,4.0,0
Oi0015777,Ord007866,Prod00541,5.0,0
Oi0015778,Ord007866,Prod00280,2.0,5
Oi0015779,Ord007867,Prod00120,3.0,0
Oi0015781,Ord007868,Prod00497,2.0,25
Oi0015782,Ord007868,Prod00072,1.0,15
Oi0015783,Ord007869,Prod00019,3.0,20
Oi0015784,Ord007870,Prod00044,1.0,0
Oi0015785,Ord007871,Prod00142,10.0,5
Oi0015786,Ord007871,Prod00557,10.0,15
Oi0015787,Ord007871,Prod00140,3.0,0
Oi0015788,Ord007871,Prod00259,3.0,15
Oi0015789,Ord007872,Prod00548,5.0,0
Oi0015790,Ord007873,Prod00434,2.0,25
Oi0015791,Ord007874,Prod00054,2.0,10
Oi0015792,Ord007875,Prod00041,2.0,0
Oi0015793,Ord007876,Prod00454,2.0,15
Oi0015794,Ord007876,Prod00321,1.0,20
Oi0015795,Ord007877,Prod00548,2.0,5
Oi0015796,Ord007877,Prod00523,10.0,15
Oi0015797,Ord007878,Prod00559,1.0,15
Oi0015798,Ord007878,Prod00130,2.0,0
Oi0015799,Ord007878,Prod00558,10.0,25
Oi0015800,Ord007878,Prod00209,2.0,25
Oi0015801,Ord007879,Prod00531,1.0,0
Oi0015802,Ord007879,Prod00441,10.0,10
Oi0015803,Ord007879,Prod00267,1.0,0
Oi0015804,Ord007879,Prod00468,1.0,0
Oi0015805,Ord007880,Prod00262,1.0,10
Oi0015806,Ord007881,Prod00361,1.0,0
Oi0015807,Ord007882,Prod00312,10.0,0
Oi0015808,Ord007882,Prod00448,1.0,15
Oi0015809,Ord007882,Prod00092,1.0,15
Oi0015811,Ord007884,Prod00032,10.0,10
Oi0015812,Ord007884,Prod00112,10.0,20
Oi0015813,Ord007884,Prod00378,2.0,5
Oi0015814,Ord007885,Prod00313,3.0,20
Oi0015815,Ord007885,Prod00135,4.0,0
Oi0015816,Ord007886,Prod00198,2.0,0
Oi0015817,Ord007886,Prod00587,1.0,20
Oi0015818,Ord007887,Prod00485,4.0,0
Oi0015819,Ord007887,Prod00075,4.0,0
Oi0015820,Ord007887,Prod00105,1.0,5
Oi0015821,Ord007887,Prod00366,10.0,5
Oi0015822,Ord007888,Prod00144,2.0,25
Oi0015823,Ord007888,Prod00446,1.0,10
Oi0015824,Ord007888,Prod00034,4.0,25
Oi0015825,Ord007888,Prod00404,1.0,25
Oi0015826,Ord007889,Prod00595,1.0,20
Oi0015827,Ord007889,Prod00297,2.0,0
Oi0015829,Ord007889,Prod00331,5.0,5
Oi0015830,Ord007890,Prod00521,3.0,10
Oi0015831,Ord007890,Prod00316,1.0,0
Oi0015832,Ord007890,Prod00507,1.0,0
Oi0015833,Ord007890,Prod00097,1.0,15
Oi0015835,Ord007892,Prod00430,2.0,0
Oi0015836,Ord007892,Prod00332,2.0,25
Oi0015838,Ord007893,Prod00380,2.0,0
Oi0015839,Ord007894,Prod00402,1.0,20
Oi0015840,Ord007894,Prod00579,3.0,0
Oi0015841,Ord007895,Prod00316,1.0,20
Oi0015843,Ord007896,Prod00338,4.0,0
Oi0015844,Ord007896,Prod00476,1.0,15
Oi0015845,Ord007896,Prod00258,1.0,25
Oi0015846,Ord007897,Prod00108,10.0,0
Oi0015847,Ord007898,Prod00342,2.0,20
Oi0015848,Ord007898,Prod00306,1.0,25
Oi0015849,Ord007898,Prod00183,1.0,0
Oi0015850,Ord007898,Prod00438,10.0,0
Oi0015851,Ord007899,Prod00072,1.0,20
Oi0015853,Ord007900,Prod00537,5.0,20
Oi0015855,Ord007902,Prod00040,2.0,20
Oi0015856,Ord007903,Prod00469,2.0,0
Oi0015857,Ord007903,Prod00159,1.0,5
Oi0015858,Ord007903,Prod00352,5.0,0
Oi0015859,Ord007903,Prod00431,10.0,25
Oi0015860,Ord007904,Prod00176,1.0,20
Oi0015861,Ord007905,Prod00463,5.0,0
Oi0015862,Ord007906,Prod00199,1.0,0
Oi0015863,Ord007906,Prod00353,3.0,10
Oi0015864,Ord007906,Prod00396,3.0,25
Oi0015865,Ord007907,Prod00054,3.0,20
Oi0015866,Ord007908,Prod00015,3.0,15
Oi0015867,Ord007908,Prod00077,4.0,15
Oi0015868,Ord007908,Prod00030,2.0,0
Oi0015869,Ord007908,Prod00291,2.0,0
Oi0015870,Ord007909,Prod00258,10.0,0
Oi0015873,Ord007912,Prod00591,3.0,10
Oi0015874,Ord007913,Prod00114,5.0,25
Oi0015875,Ord007914,Prod00412,3.0,0
Oi0015876,Ord007915,Prod00331,1.0,5
Oi0015877,Ord007915,Prod00156,5.0,15
Oi0015879,Ord007917,Prod00228,1.0,0
Oi0015880,Ord007917,Prod00005,2.0,15
Oi0015881,Ord007918,Prod00003,4.0,15
Oi0015882,Ord007919,Prod00325,2.0,0
Oi0015883,Ord007920,Prod00117,1.0,20
Oi0015885,Ord007920,Prod00467,5.0,10
Oi0015886,Ord007920,Prod00033,4.0,0
Oi0015887,Ord007921,Prod00079,3.0,0
Oi0015888,Ord007922,Prod00258,3.0,10
Oi0015889,Ord007922,Prod00349,2.0,0
Oi0015890,Ord007923,Prod00328,1.0,0
Oi0015891,Ord007923,Prod00167,5.0,0
Oi0015892,Ord007924,Prod00030,4.0,0
Oi0015893,Ord007924,Prod00094,1.0,0
Oi0015894,Ord007925,Prod00088,2.0,0
Oi0015895,Ord007926,Prod00316,2.0,0
Oi0015897,Ord007927,Prod00258,1.0,0
Oi0015898,Ord007927,Prod00375,3.0,20
Oi0015900,Ord007929,Prod00217,5.0,0
Oi0015901,Ord007929,Prod00477,1.0,20
Oi0015902,Ord007929,Prod00386,1.0,0
Oi0015903,Ord007930,Prod00473,1.0,0
Oi0015904,Ord007931,Prod00254,1.0,15
Oi0015905,Ord007931,Prod00534,1.0,10
Oi0015906,Ord007932,Prod00425,10.0,0
Oi0015907,Ord007933,Prod00302,1.0,15
Oi0015908,Ord007933,Prod00171,3.0,10
Oi0015909,Ord007933,Prod00217,5.0,25
Oi0015910,Ord007934,Prod00070,1.0,15
Oi0015911,Ord007934,Prod00143,1.0,20
Oi0015912,Ord007935,Prod00091,1.0,0
Oi0015914,Ord007936,Prod00141,3.0,10
Oi0015915,Ord007936,Prod00451,1.0,10
Oi0015916,Ord007937,Prod00563,1.0,25
Oi0015917,Ord007937,Prod00263,2.0,15
Oi0015918,Ord007938,Prod00463,3.0,25
Oi0015919,Ord007938,Prod00474,2.0,0
Oi0015920,Ord007938,Prod00342,10.0,25
Oi0015921,Ord007939,Prod00152,1.0,0
Oi0015922,Ord007940,Prod00030,4.0,0
Oi0015923,Ord007940,Prod00566,4.0,0
Oi0015925,Ord007941,Prod00133,2.0,5
Oi0015926,Ord007942,Prod00445,1.0,20
Oi0015927,Ord007942,Prod00473,2.0,10
Oi0015928,Ord007943,Prod00332,1.0,0
Oi0015929,Ord007944,Prod00369,2.0,15
Oi0015930,Ord007945,Prod00475,1.0,0
Oi0015931,Ord007946,Prod00378,2.0,10
Oi0015932,Ord007946,Prod00587,3.0,0
Oi0015933,Ord007947,Prod00305,2.0,0
Oi0015934,Ord007947,Prod00401,2.0,0
Oi0015935,Ord007948,Prod00382,1.0,20
Oi0015936,Ord007948,Prod00335,3.0,0
Oi0015937,Ord007948,Prod00571,1.0,5
Oi0015938,Ord007949,Prod00335,10.0,0
Oi0015939,Ord007950,Prod00309,1.0,5
Oi0015940,Ord007950,Prod00396,1.0,15
Oi0015941,Ord007950,Prod00034,10.0,5
Oi0015942,Ord007950,Prod00565,2.0,25
Oi0015943,Ord007951,Prod00541,5.0,10
Oi0015944,Ord007951,Prod00559,3.0,10
Oi0015945,Ord007951,Prod00041,1.0,0
Oi0015946,Ord007951,Prod00282,1.0,15
Oi0015947,Ord007952,Prod00398,5.0,25
Oi0015948,Ord007953,Prod00466,3.0,25
Oi0015949,Ord007953,Prod00335,1.0,0
Oi0015950,Ord007953,Prod00120,4.0,0
Oi0015951,Ord007953,Prod00402,1.0,15
Oi0015952,Ord007954,Prod00571,3.0,10
Oi0015953,Ord007954,Prod00365,1.0,25
Oi0015955,Ord007955,Prod00558,1.0,20
Oi0015956,Ord007955,Prod00264,1.0,0
Oi0015958,Ord007957,Prod00376,2.0,0
Oi0015959,Ord007957,Prod00250,10.0,20
Oi0015961,Ord007959,Prod00195,10.0,20
Oi0015962,Ord007959,Prod00202,4.0,5
